idx,name
0,abseiling
1,acting_in_play
2,adjusting_glasses
3,air_drumming
4,alligator_wrestling
5,answering_questions
6,applauding
7,applying_cream
8,archaeological_excavation
9,archery
10,arguing
11,arm_wrestling
12,arranging_flowers
13,arresting
14,assembling_bicycle
15,assembling_computer
16,attending_conference
17,auctioning
18,baby_waking_up
19,backflip_(human)
20,baking_cookies
21,bandaging
22,barbequing
23,bartending
24,base_jumping
25,bathing_dog
26,battle_rope_training
27,beatboxing
28,bee_keeping
29,being_excited
30,being_in_zero_gravity
31,belly_dancing
32,bench_pressing
33,bending_back
34,bending_metal
35,biking_through_snow
36,blasting_sand
37,blending_fruit
38,blowdrying_hair
39,blowing_bubble_gum
40,blowing_glass
41,blowing_leaves
42,blowing_nose
43,blowing_out_candles
44,bobsledding
45,bodysurfing
46,bookbinding
47,bottling
48,bouncing_ball_(not_juggling)
49,bouncing_on_bouncy_castle
50,bouncing_on_trampoline
51,bowling
52,braiding_hair
53,breading_or_breadcrumbing
54,breakdancing
55,breaking_boards
56,breaking_glass
57,breathing_fire
58,brush_painting
59,brushing_floor
60,brushing_hair
61,brushing_teeth
62,building_cabinet
63,building_lego
64,building_sandcastle
65,building_shed
66,bulldozing
67,bungee_jumping
68,burping
69,busking
70,calculating
71,calligraphy
72,canoeing_or_kayaking
73,capoeira
74,capsizing
75,card_stacking
76,card_throwing
77,carrying_baby
78,carrying_weight
79,cartwheeling
80,carving_ice
81,carving_marble
82,carving_pumpkin
83,carving_wood_with_a_knife
84,casting_fishing_line
85,catching_fish
86,catching_or_throwing_baseball
87,catching_or_throwing_frisbee
88,catching_or_throwing_softball
89,celebrating
90,changing_gear_in_car
91,changing_oil
92,changing_wheel_(not_on_bike)
93,chasing
94,checking_tires
95,checking_watch
96,cheerleading
97,chewing_gum
98,chiseling_stone
99,chiseling_wood
100,chopping_meat
101,chopping_wood
102,clam_digging
103,clapping
104,clay_pottery_making
105,clean_and_jerk
106,cleaning_gutters
107,cleaning_pool
108,cleaning_shoes
109,cleaning_toilet
110,cleaning_windows
111,climbing_a_rope
112,climbing_ladder
113,climbing_tree
114,closing_door
115,coloring_in
116,combing_hair
117,contact_juggling
118,contorting
119,cooking_chicken
120,cooking_egg
121,cooking_on_campfire
122,cooking_sausages_(not_on_barbeque)
123,cooking_scallops
124,cosplaying
125,coughing
126,counting_money
127,country_line_dancing
128,cracking_back
129,cracking_knuckles
130,cracking_neck
131,crawling_baby
132,crocheting
133,crossing_eyes
134,crossing_river
135,crying
136,cumbia
137,curling_(sport)
138,curling_eyelashes
139,curling_hair
140,cutting_apple
141,cutting_cake
142,cutting_nails
143,cutting_orange
144,cutting_pineapple
145,cutting_watermelon
146,dancing_ballet
147,dancing_charleston
148,dancing_gangnam_style
149,dancing_macarena
150,deadlifting
151,dealing_cards
152,decorating_the_christmas_tree
153,decoupage
154,delivering_mail
155,digging
156,dining
157,directing_traffic
158,disc_golfing
159,diving_cliff
160,docking_boat
161,dodgeball
162,doing_aerobics
163,doing_jigsaw_puzzle
164,doing_laundry
165,doing_nails
166,doing_sudoku
167,drawing
168,dribbling_basketball
169,drinking_shots
170,driving_car
171,driving_tractor
172,drooling
173,drop_kicking
174,drumming_fingers
175,dumpster_diving
176,dunking_basketball
177,dyeing_eyebrows
178,dyeing_hair
179,eating_burger
180,eating_cake
181,eating_carrots
182,eating_chips
183,eating_doughnuts
184,eating_hotdog
185,eating_ice_cream
186,eating_nachos
187,eating_spaghetti
188,eating_watermelon
189,egg_hunting
190,embroidering
191,entering_church
192,exercising_arm
193,exercising_with_an_exercise_ball
194,extinguishing_fire
195,faceplanting
196,falling_off_bike
197,falling_off_chair
198,feeding_birds
199,feeding_fish
200,feeding_goats
201,fencing_(sport)
202,fidgeting
203,filling_cake
204,filling_eyebrows
205,finger_snapping
206,fixing_bicycle
207,fixing_hair
208,flint_knapping
209,flipping_bottle
210,flipping_pancake
211,fly_tying
212,flying_kite
213,folding_clothes
214,folding_napkins
215,folding_paper
216,front_raises
217,frying_vegetables
218,gargling
219,geocaching
220,getting_a_haircut
221,getting_a_piercing
222,getting_a_tattoo
223,giving_or_receiving_award
224,gold_panning
225,golf_chipping
226,golf_driving
227,golf_putting
228,gospel_singing_in_church
229,grinding_meat
230,grooming_cat
231,grooming_dog
232,grooming_horse
233,gymnastics_tumbling
234,hammer_throw
235,hand_washing_clothes
236,head_stand
237,headbanging
238,headbutting
239,helmet_diving
240,herding_cattle
241,high_fiving
242,high_jump
243,high_kick
244,historical_reenactment
245,hitting_baseball
246,hockey_stop
247,holding_snake
248,home_roasting_coffee
249,hopscotch
250,hoverboarding
251,huddling
252,hugging_(not_baby)
253,hugging_baby
254,hula_hooping
255,hurdling
256,hurling_(sport)
257,ice_climbing
258,ice_fishing
259,ice_skating
260,ice_swimming
261,inflating_balloons
262,installing_carpet
263,ironing
264,ironing_hair
265,javelin_throw
266,jaywalking
267,jetskiing
268,jogging
269,juggling_balls
270,juggling_fire
271,juggling_soccer_ball
272,jumping_bicycle
273,jumping_into_pool
274,jumping_jacks
275,jumping_sofa
276,jumpstyle_dancing
277,karaoke
278,kicking_field_goal
279,kicking_soccer_ball
280,kissing
281,kitesurfing
282,knitting
283,krumping
284,land_sailing
285,laughing
286,lawn_mower_racing
287,laying_bricks
288,laying_concrete
289,laying_decking
290,laying_stone
291,laying_tiles
292,leatherworking
293,letting_go_of_balloon
294,licking
295,lifting_hat
296,lighting_candle
297,lighting_fire
298,listening_with_headphones
299,lock_picking
300,long_jump
301,longboarding
302,looking_at_phone
303,looking_in_mirror
304,luge
305,lunge
306,making_a_cake
307,making_a_sandwich
308,making_balloon_shapes
309,making_bubbles
310,making_cheese
311,making_horseshoes
312,making_jewelry
313,making_latte_art
314,making_paper_aeroplanes
315,making_pizza
316,making_slime
317,making_snowman
318,making_sushi
319,making_tea
320,making_the_bed
321,marching
322,marriage_proposal
323,massaging_back
324,massaging_feet
325,massaging_legs
326,massaging_neck
327,massaging_person's_head
328,metal_detecting
329,milking_cow
330,milking_goat
331,mixing_colours
332,moon_walking
333,mopping_floor
334,mosh_pit_dancing
335,motorcycling
336,mountain_climber_(exercise)
337,moving_baby
338,moving_child
339,moving_furniture
340,mowing_lawn
341,mushroom_foraging
342,needle_felting
343,news_anchoring
344,opening_bottle_(not_wine)
345,opening_coconuts
346,opening_door
347,opening_present
348,opening_refrigerator
349,opening_wine_bottle
350,packing
351,paragliding
352,parasailing
353,parkour
354,passing_American_football_(in_game)
355,passing_American_football_(not_in_game)
356,passing_soccer_ball
357,peeling_apples
358,peeling_banana
359,peeling_potatoes
360,person_collecting_garbage
361,petting_animal_(not_cat)
362,petting_cat
363,petting_horse
364,photobombing
365,photocopying
366,picking_apples
367,picking_blueberries
368,pillow_fight
369,pinching
370,pirouetting
371,planing_wood
372,planting_trees
373,plastering
374,playing_accordion
375,playing_american_football
376,playing_badminton
377,playing_bagpipes
378,playing_basketball
379,playing_bass_guitar
380,playing_beer_pong
381,playing_billiards
382,playing_blackjack
383,playing_cards
384,playing_cello
385,playing_checkers
386,playing_chess
387,playing_clarinet
388,playing_controller
389,playing_cricket
390,playing_cymbals
391,playing_darts
392,playing_didgeridoo
393,playing_dominoes
394,playing_drums
395,playing_field_hockey
396,playing_flute
397,playing_gong
398,playing_guitar
399,playing_hand_clapping_games
400,playing_harmonica
401,playing_harp
402,playing_ice_hockey
403,playing_keyboard
404,playing_kickball
405,playing_laser_tag
406,playing_lute
407,playing_mahjong
408,playing_maracas
409,playing_marbles
410,playing_monopoly
411,playing_netball
412,playing_nose_flute
413,playing_oboe
414,playing_ocarina
415,playing_organ
416,playing_paintball
417,playing_pan_pipes
418,playing_piano
419,playing_piccolo
420,playing_pinball
421,playing_ping_pong
422,playing_poker
423,playing_polo
424,playing_recorder
425,playing_road_hockey
426,playing_rounders
427,playing_rubiks_cube
428,playing_saxophone
429,playing_scrabble
430,playing_shuffleboard
431,playing_slot_machine
432,playing_squash_or_racquetball
433,playing_tennis
434,playing_trombone
435,playing_trumpet
436,playing_ukulele
437,playing_violin
438,playing_volleyball
439,playing_with_trains
440,playing_xylophone
441,poaching_eggs
442,poking_bellybutton
443,pole_vault
444,polishing_furniture
445,polishing_metal
446,popping_balloons
447,pouring_beer
448,pouring_milk
449,pouring_wine
450,preparing_salad
451,presenting_weather_forecast
452,pretending_to_be_a_statue
453,pull_ups
454,pulling_espresso_shot
455,pulling_rope_(game)
456,pumping_fist
457,pumping_gas
458,punching_bag
459,punching_person_(boxing)
460,push_up
461,pushing_car
462,pushing_cart
463,pushing_wheelbarrow
464,pushing_wheelchair
465,putting_in_contact_lenses
466,putting_on_eyeliner
467,putting_on_foundation
468,putting_on_lipstick
469,putting_on_mascara
470,putting_on_sari
471,putting_on_shoes
472,putting_wallpaper_on_wall
473,raising_eyebrows
474,reading_book
475,reading_newspaper
476,recording_music
477,repairing_puncture
478,riding_a_bike
479,riding_camel
480,riding_elephant
481,riding_mechanical_bull
482,riding_mule
483,riding_or_walking_with_horse
484,riding_scooter
485,riding_snow_blower
486,riding_unicycle
487,ripping_paper
488,roasting_marshmallows
489,roasting_pig
490,robot_dancing
491,rock_climbing
492,rock_scissors_paper
493,roller_skating
494,rolling_eyes
495,rolling_pastry
496,rope_pushdown
497,running_on_treadmill
498,sailing
499,salsa_dancing
500,saluting
501,sanding_floor
502,sanding_wood
503,sausage_making
504,sawing_wood
505,scrambling_eggs
506,scrapbooking
507,scrubbing_face
508,scuba_diving
509,seasoning_food
510,separating_eggs
511,setting_table
512,sewing
513,shaking_hands
514,shaking_head
515,shaping_bread_dough
516,sharpening_knives
517,sharpening_pencil
